hour_idx,split
9261,train
9262,train
9263,train
9264,train
9265,train
9266,train
9267,train
9268,train
9269,train
9270,train
9271,train
9272,train
9273,train
9274,train
9275,train
9276,train
9277,train
9278,train
9279,train
9280,train
9281,train
9282,train
9283,train
9284,train
9285,train
9286,train
9287,train
9288,train
9289,train
9290,train
9291,train
9292,train
9293,train
9294,train
9295,train
9296,train
9297,train
9298,train
9299,train
9300,train
9301,train
9302,train
9303,train
9304,train
9305,train
9306,train
9307,train
9308,train
9309,train
9310,train
9311,train
9312,train
9313,train
9314,train
9315,train
9316,train
9317,train
9318,train
9319,train
9320,train
9321,train
9322,train
9323,train
9324,train
9325,train
9326,train
9327,train
9328,train
9329,train
9330,train
9331,train
9332,train
9333,train
9334,train
9335,train
9336,train
9337,train
9338,train
9339,train
9340,train
9341,train
9342,train
9343,train
9344,train
9345,train
9346,train
9347,train
9348,train
9349,train
9350,train
9351,train
9352,train
9353,train
9354,train
9355,train
9356,train
9357,train
9358,train
9359,train
9360,train
9361,train
9362,train
9363,train
9364,train
9365,train
9366,train
9367,train
9368,train
9369,train
9370,train
9371,train
9372,train
9373,train
9374,train
9375,train
9376,train
9377,train
9378,train
9379,train
9380,train
9381,train
9382,train
9383,train
9384,train
9385,train
9386,train
9387,train
9388,train
9389,train
9390,train
9391,train
9392,train
9393,train
9394,train
9395,train
9396,train
9397,train
9398,train
9399,train
9400,train
9401,train
9402,train
9403,train
9404,train
9405,train
9406,train
9407,train
9408,train
9409,train
9410,train
9411,train
9412,train
9413,train
9414,train
9415,train
9416,train
9417,train
9418,train
9419,train
9420,train
9421,train
9422,train
9423,train
9424,train
9425,train
9426,train
9427,train
9428,train
9429,train
9430,train
9431,train
9432,train
9433,train
9434,train
9435,train
9436,train
9437,train
9438,train
9439,train
9440,train
9441,train
9442,train
9443,train
9444,train
9445,train
9446,train
9447,train
9448,train
9449,train
9450,train
9451,train
9452,train
9453,train
9454,train
9455,train
9456,train
9457,train
9458,train
9459,train
9460,train
9461,train
9462,train
9463,train
9464,train
9465,train
9466,train
9467,train
9468,train
9469,train
9470,train
9471,train
9472,train
9473,train
9474,train
9475,train
9476,train
9477,train
9478,train
9479,train
9480,train
9481,train
9482,train
9483,train
9484,train
9485,train
9486,train
9487,train
9488,train
9489,train
9490,train
9491,train
9492,train
9493,train
9494,train
9495,train
9496,train
9497,train
9498,train
9499,train
9500,train
9501,train
9502,train
9503,train
9504,train
9505,train
9506,train
9507,train
9508,train
9509,train
9510,train
9511,train
9512,train
9513,train
9514,train
9515,train
9516,train
9517,train
9518,train
9519,train
9520,train
9521,train
9522,train
9523,train
9524,train
9525,train
9526,train
9527,train
9528,train
9529,train
9530,train
9531,train
9532,train
9533,train
9534,train
9535,train
9536,train
9537,train
9538,train
9539,train
9540,train
9541,train
9542,train
9543,train
9544,train
9545,train
9546,train
9547,train
9548,train
9549,train
9550,train
9551,train
9552,train
9553,train
9554,train
9555,train
9556,train
9557,train
9558,train
9559,train
9560,train
9561,train
9562,train
9563,train
9564,train
9565,train
9566,train
9567,train
9568,train
9569,train
9570,train
9571,train
9572,train
9573,train
9574,train
9575,train
9576,train
9577,train
9578,train
9579,train
9580,train
9581,train
9582,train
9583,train
9584,train
9585,train
9586,train
9587,train
9588,train
9589,train
9590,train
9591,train
9592,train
9593,train
9594,train
9595,train
9596,train
9597,train
9598,train
9599,train
9600,train
9601,train
9602,train
9603,train
9604,train
9605,train
9606,train
9607,train
9608,train
9609,train
9610,train
9611,train
9612,train
9613,train
9614,train
9615,train
9616,train
9617,train
9618,train
9619,train
9620,train
9621,train
9622,train
9623,train
9624,train
9625,train
9626,train
9627,train
9628,train
9629,train
9630,train
9631,train
9632,train
9633,train
9634,train
9635,train
9636,train
9637,train
9638,train
9639,train
9640,train
9641,train
9642,train
9643,train
9644,train
9645,train
9646,train
9647,train
9648,train
9649,train
9650,train
9651,train
9652,train
9653,train
9654,train
9655,train
9656,train
9657,train
9658,train
9659,train
9660,train
9661,train
9662,train
9663,train
9664,train
9665,train
9666,train
9667,train
9668,train
9669,train
9670,train
9671,train
9672,train
9673,train
9674,train
9675,train
9676,train
9677,train
9678,train
9679,train
9680,train
9681,train
9682,train
9683,train
9684,train
9685,train
9686,train
9687,train
9688,train
9689,train
9690,train
9691,train
9692,train
9693,train
9694,train
9695,train
9696,train
9697,train
9698,train
9699,train
9700,train
9701,train
9702,train
9703,train
9704,train
9705,train
9706,train
9707,train
9708,train
9709,train
9710,train
9711,train
9712,train
9713,train
9714,train
9715,train
9716,train
9717,train
9718,train
9719,train
9720,train
9721,train
9722,train
9723,train
9724,train
9725,train
9726,train
9727,train
9728,train
9729,train
9730,train
9731,train
9732,train
9733,train
9734,train
9735,train
9736,train
9737,train
9738,train
9739,train
9740,train
9741,train
9742,train
9743,train
9744,train
9745,train
9746,train
9747,train
9748,train
9749,train
9750,train
9751,train
9752,train
9753,train
9754,train
9755,train
9756,train
9757,train
9758,train
9759,train
9760,train
9761,train
9762,train
9763,train
9764,train
9765,train
9766,train
9767,train
9768,train
9769,train
9770,train
9771,train
9772,train
9773,train
9774,train
9775,train
9776,train
9777,train
9778,train
9779,train
9780,train
9781,train
9782,train
9783,train
9784,train
9785,train
9786,train
9787,train
9788,train
9789,train
9790,train
9791,train
9792,train
9793,train
9794,train
9795,train
9796,train
9797,train
9798,train
9799,train
9800,train
9801,train
9802,train
9803,train
9804,train
9805,train
9806,train
9807,train
9808,train
9809,train
9810,train
9811,train
9812,train
9813,train
9814,train
9815,train
9816,train
9817,train
9818,train
9819,train
9820,train
9821,train
9822,train
9823,train
9824,train
9825,train
9826,train
9827,train
9828,train
9829,train
9830,train
9831,train
9832,train
9833,train
9834,train
9835,train
9836,train
9837,train
9838,train
9839,train
9840,train
9841,train
9842,train
9843,train
9844,train
9845,train
9846,train
9847,train
9848,train
9849,train
9850,train
9851,train
9852,train
9853,train
9854,train
9855,train
9856,train
9857,train
9858,train
9859,train
9860,train
9861,train
9862,train
9863,train
9864,train
9865,train
9866,train
9867,train
9868,train
9869,train
9870,train
9871,train
9872,train
9873,train
9874,train
9875,train
9876,train
9877,train
9878,train
9879,train
9880,train
9881,train
9882,train
9883,train
9884,train
9885,train
9886,train
9887,train
9888,train
9889,train
9890,train
9891,train
9892,train
9893,train
9894,train
9895,train
9896,train
9897,train
9898,train
9899,train
9900,train
9901,train
9902,train
9903,train
9904,train
9905,train
9906,train
9907,train
9908,train
9909,train
9910,train
9911,train
9912,train
9913,train
9914,train
9915,train
9916,train
9917,train
9918,train
9919,train
9920,train
9921,train
9922,train
9923,train
9924,train
9925,train
9926,train
9927,train
9928,train
9929,train
9930,train
9931,train
9932,train
9933,train
9934,train
9935,train
9936,train
9937,train
9938,train
9939,train
9940,train
9941,train
9942,train
9943,train
9944,train
9945,train
9946,train
9947,train
9948,train
9949,train
9950,train
9951,train
9952,train
9953,train
9954,train
9955,train
9956,train
9957,train
9958,train
9959,train
9960,train
9961,train
9962,train
9963,train
9964,train
9965,train
9966,train
9967,train
9968,train
9969,train
9970,train
9971,train
9972,train
9973,train
9974,train
9975,train
9976,train
9977,train
9978,train
9979,train
9980,train
9981,train
9982,train
9983,train
9984,train
9985,train
9986,train
9987,train
9988,train
9989,train
9990,train
9991,train
9992,train
9993,train
9994,train
9995,train
9996,train
9997,train
9998,train
9999,train
10000,train
10001,train
10002,train
10003,train
10004,train
10005,train
10006,train
10007,train
10008,train
10009,train
10010,train
10011,train
10012,train
10013,train
10014,train
10015,train
10016,train
10017,train
10018,train
10019,train
10020,train
10021,train
10022,train
10023,train
10024,train
10025,train
10026,train
10027,train
10028,train
10029,train
10030,train
10031,train
10032,train
10033,train
10034,train
10035,train
10036,train
10037,train
10038,train
10039,train
10040,train
10041,train
10042,train
10043,train
10044,train
10045,train
10046,train
10047,train
10048,train
10049,train
10050,train
10051,train
10052,train
10053,train
10054,train
10055,train
10056,train
10057,train
10058,train
10059,train
10060,train
10061,train
10062,train
10063,train
10064,train
10065,train
10066,train
10067,train
10068,train
10069,train
10070,train
10071,train
10072,train
10073,train
10074,train
10075,train
10076,train
10077,train
10078,train
10079,train
10080,train
10081,train
10082,train
10083,train
10084,train
10085,train
10086,train
10087,train
10088,train
10089,train
10090,train
10091,train
10092,train
10093,train
10094,train
10095,train
10096,train
10097,train
10098,train
10099,train
10100,train
10101,train
10102,train
10103,train
10104,train
10105,train
10106,train
10107,train
10108,train
10109,train
10110,train
10111,train
10112,train
10113,train
10114,train
10115,train
10116,train
10117,train
10118,train
10119,train
10120,train
10121,train
10122,train
10123,train
10124,train
10125,train
10126,train
10127,train
10128,train
10129,train
10130,train
10131,train
10132,train
10133,train
10134,train
10135,train
10136,train
10137,train
10138,train
10139,train
10140,train
10141,train
10142,train
10143,train
10144,train
10145,train
10146,train
10147,train
10148,train
10149,train
10150,train
10151,train
10152,train
10153,train
10154,train
10155,train
10156,train
10157,train
10158,train
10159,train
10160,train
10161,train
10162,train
10163,train
10164,train
10165,train
10166,train
10167,train
10168,train
10169,train
10170,train
10171,train
10172,train
10173,train
10174,train
10175,train
10176,train
10177,train
10178,train
10179,train
10180,train
10181,train
10182,train
10183,train
10184,train
10185,train
10186,train
10187,train
10188,train
10189,train
10190,train
10191,train
10192,train
10193,train
10194,train
10195,train
10196,train
10197,train
10198,train
10199,train
10200,train
10201,train
10202,train
10203,train
10204,train
10205,train
10206,train
10207,train
10208,train
10209,train
10210,train
10211,train
10212,train
10213,train
10214,train
10215,train
10216,train
10217,train
10218,train
10219,train
10220,train
10221,train
10222,train
10223,train
10224,train
10225,train
10226,train
10227,train
10228,train
10229,train
10230,train
10231,train
10232,train
10233,train
10234,train
10235,train
10236,train
10237,train
10238,train
10239,train
10240,train
10241,train
10242,train
10243,train
10244,train
10245,train
10246,train
10247,train
10248,train
10249,train
10250,train
10251,train
10252,train
10253,train
10254,train
10255,train
10256,train
10257,train
10258,train
10259,train
10260,train
10261,train
10262,train
10263,train
10264,train
10265,train
10266,train
10267,train
10268,train
10269,train
10270,train
10271,train
10272,train
10273,train
10274,train
10275,train
10276,train
10277,train
10278,train
10279,train
10280,train
10281,train
10282,train
10283,train
10284,train
10285,train
10286,train
10287,train
10288,train
10289,train
10290,train
10291,train
10292,train
10293,train
10294,train
10295,train
10296,train
10297,train
10298,train
10299,train
10300,train
10301,train
10302,train
10303,train
10304,train
10305,train
10306,train
10307,train
10308,train
10309,train
10310,train
10311,train
10312,train
10313,train
10314,train
10315,train
10316,train
10317,train
10318,train
10319,train
10320,train
10321,train
10322,train
10323,train
10324,train
10325,train
10326,train
10327,train
10328,train
10329,train
10330,train
10331,train
10332,train
10333,train
10334,train
10335,train
10336,train
10337,train
10338,train
10339,train
10340,train
10341,train
10342,train
10343,train
10344,train
10345,train
10346,train
10347,train
10348,train
10349,train
10350,train
10351,train
10352,train
10353,train
10354,train
10355,train
10356,train
10357,train
10358,train
10359,train
10360,train
10361,train
10362,train
10363,train
10364,train
10365,train
10366,train
10367,train
10368,train
10369,train
10370,train
10371,train
10372,train
10373,train
10374,train
10375,train
10376,train
10377,train
10378,train
10379,train
10380,train
10381,train
10382,train
10383,train
10384,train
10385,train
10386,train
10387,train
10388,train
10389,train
10390,train
10391,train
10392,train
10393,train
10394,train
10395,train
10396,train
10397,train
10398,train
10399,train
10400,train
10401,train
10402,train
10403,train
10404,train
10405,train
10406,train
10407,train
10408,train
10409,train
10410,train
10411,train
10412,train
10413,train
10414,train
10415,train
10416,train
10417,train
10418,train
10419,train
10420,train
10421,train
10422,train
10423,train
10424,train
10425,train
10426,train
10427,train
10428,train
10429,train
10430,train
10431,train
10432,train
10433,train
10434,train
10435,train
10436,train
10437,train
10438,train
10439,train
10440,train
10441,train
10442,train
10443,train
10444,train
10445,train
10446,train
10447,train
10448,train
10449,train
10450,train
10451,train
10452,train
10453,train
10454,train
10455,train
10456,train
10457,train
10458,train
10459,train
10460,train
10461,train
10462,train
10463,train
10464,train
10465,train
10466,train
10467,train
10468,train
10469,train
10470,train
10471,train
10472,train
10473,train
10474,train
10475,train
10476,train
10477,train
10478,train
10479,train
10480,train
10481,train
10482,train
10483,train
10484,train
10485,train
10486,train
10487,train
10488,train
10489,train
10490,train
10491,train
10492,train
10493,train
10494,train
10495,train
10496,train
10497,train
10498,train
10499,train
10500,train
10501,train
10502,train
10503,train
10504,train
10505,train
10506,train
10507,train
